Fiscal Year,Annual Estimate,Gross Revenues,Water Sales Revenue,Fixed Operating Expenses,Variable Operating Expenses,Net Revenues,Debt Service,Acquisition Credits,Unencumbered Carryover Funds,R&R Fund Deposit,Rate Stabilization Fund Deposit,Other Funds Deposit,Uniform Rate,Variable Uniform Rate,TBC Rate,Rate Stabilization Fund Transfers In,R&R Fund Transfers In,Other Funds Transfers In,Interest Income,CIP Fund Transfer In,CIP Fund Deposit,Energy Savings Fund Transfer In,Energy Savings Fund Deposit,Debt Service Deferred
2014.0,165781147.0,168927297.0,158010513.0,51802277.0,30764513.0,86360507.0,72982799.0,10231558.0,3160798.0,2700000.0,0.0,407382.0,2.559,0.5002,0.157,4132000.0,2781000.0,0.0,842986.0,0.0,38768.0,0.0,0.0,0.0
2015.0,166501212.0,169320135.0,157164579.0,56536209.0,26857193.0,85926733.0,72876252.0,10231558.0,3147745.0,2781000.0,0.0,0.0,2.559,0.439,0.157,4015000.0,4115387.0,0.0,877424.0,0.0,37923.0,0.0,0.0,0.0
2016.0,165020845.0,168047840.0,153644133.0,58161632.0,24213697.0,85672511.0,72413958.0,10231558.0,3200826.0,3000000.0,0.0,0.0,2.559,0.4034,0.157,5325000.0,5018329.0,0.0,859552.0,0.0,26995.0,0.0,0.0,0.0
2017.0,162049744.0,165083908.0,154159850.0,58331704.0,23357146.0,83395058.0,70129336.0,10231558.0,3072043.0,3000000.0,0.0,0.0,2.559,0.3878,0.157,2870000.0,4074146.0,0.0,907870.0,0.0,34165.0,0.0,0.0,0.0
2018.0,163630279.0,167692256.0,160885917.0,59018189.0,24246917.0,84427150.0,70133615.0,10231558.0,3472702.0,3000000.0,0.0,0.0,2.559,0.3858,0.157,0.0,2110867.0,0.0,1222770.0,0.0,1061977.0,0.0,0.0,0.0
2019.0,172497233.0,177878612.0,166764403.0,66163093.0,25980306.0,85735213.0,70122276.0,10231558.0,3618988.0,5000000.0,0.0,288898.0,2.559,0.3988,0.157,1153898.0,5078843.0,0.0,1262480.0,0.0,92481.0,0.0,0.0,0.0
2020.0,168872283.0,177428927.0,169766978.0,61849872.0,26657538.0,88921517.0,70133315.0,10231558.0,4168060.0,4500000.0,0.0,1712872.0,2.559,0.4028,0.195,1600000.0,6607280.0,0.0,1893889.0,0.0,2343772.0,0.0,0.0,0.0
2021.0,178053678.0,182829643.0,175384352.0,71789709.0,25938571.0,85101363.0,70093840.0,10231558.0,4233325.0,3000000.0,0.0,0.0,2.559,0.3848,0.195,0.0,0.0,0.0,3211966.0,0.0,1775965.0,0.0,0.0,0.0
2022.0,185115929.0,186515929.0,172952114.0,74447989.0,29282742.0,82785198.0,71153640.0,10231558.0,4312953.0,1400000.0,0.0,0.0,2.5634,0.4174,0.195,0.0,0.0,0.0,1937652.0,0.0,0.0,0.0,0.0,0.0
