Type,Fund Name,Remaining FY 2021,FY 2022,FY 2023,FY 2024,FY 2025,FY 2026,FY 2027,FY 2028,FY 2029,FY 2030,FY 2031,FY 2021
Projected Total Funds to be Added During Fiscal Year,Capital Improvement Fund,887500.02,3000000,4000000,4250000,5500000,5250000,3000000,3000000,3000000,3000000,3000000,887500.02
Projected Total Funds to be Added During Fiscal Year,Revenue Bonds (350),0,0,0,0,0,0,0,0,0,0,0,0
Projected Total Funds to be Added During Fiscal Year,Renewal and Replacement Fund,1500000,1400000,5000000,5000000,4500000,4750000,4000000,5000000,5000000,5000000,5000000,1500000
Projected Total Funds to be Added During Fiscal Year,Energy Fund,100000,185000,185000,185000,185000,185000,185000,185000,185000,185000,185000,100000
Projected Total Funds to be Added During Fiscal Year,Uniform Rate Funds,2547104,846533,974807,660677,969304,386236,0,0,0,0,0,2547104
Projected Total Funds to be Added During Fiscal Year,Revenue Bonds (320),0,0,0,0,0,0,0,0,0,0,0,0
Projected Total Funds to be Added During Fiscal Year,Revenue Bonds (Future),0,0,124000000,0,143000000,0,313000000,0,121500000,0,0,0
Projected Total Funds to be Added During Fiscal Year,State Grant,148042,319331,282626,0,0,0,0,0,0,0,0,148042
Projected Total Funds to be Added During Fiscal Year,Member Goverment Contribution-JPA,11806000,0,0,0,0,54408501,0,0,0,0,0,11806000
Projected Total Funds to be Added During Fiscal Year,SWFWMD Co-Funding,0,4568676,5718531,4568864,3242273,28414307,106136722,140049104,18677022,0,0,0
